Open,High,Low,Close,Volume,ADX,RSI,OBV,Ticker
36.36000061035156,36.597999572753906,36.20000076293945,36.382999420166016,42910000.0,54.37089348273872,,18680793000.0,NFLX
36.75299835205078,38.42499923706055,36.4109992980957,37.99300003051758,182228000.0,55.33847441665445,,18863021000.0,NFLX
38.426998138427734,39.50299835205078,38.32500076293945,39.2869987487793,145983000.0,56.33862640433457,,19009004000.0,NFLX
39.07099914550781,39.88600158691406,38.750999450683594,39.198001861572266,135881000.0,57.96278931153197,,18873123000.0,NFLX
38.77199935913086,39.316001892089844,38.650001525878906,39.040000915527344,68248000.0,60.05512034892216,,18804875000.0,NFLX
38.95000076293945,40.52899932861328,38.849998474121094,40.49800109863281,166971000.0,62.850907648578,,18971846000.0,NFLX
41.51499938964844,41.946998596191406,40.959999084472656,41.67599868774414,164946000.0,65.72290857645017,,19136792000.0,NFLX
42.13800048828125,42.32099914550781,40.637001037597656,41.54399871826172,183899000.0,67.25577921184674,,18952893000.0,NFLX
41.99800109863281,42.04999923706055,40.96500015258789,41.10900115966797,104286000.0,68.53594365768177,,18848607000.0,NFLX
40.46900177001953,40.5989990234375,37.875,38.448001861572266,224909000.0,64.88934687729893,,18623698000.0,NFLX
39.327999114990234,40.47800064086914,38.904998779296875,39.93899917602539,151912000.0,61.3410041342571,,18775610000.0,NFLX
40.75600051879883,41.159000396728516,39.0,39.03900146484375,165414000.0,59.37401130138732,,18610196000.0,NFLX
39.5,39.689998626708984,38.709999084472656,39.54199981689453,122199000.0,57.52625481960426,,18732395000.0,NFLX
39.91899871826172,40.132999420166016,39.05500030517578,39.143001556396484,92525000.0,55.84725814116127,,18639870000.0,NFLX
38.54499816894531,39.8380012512207,38.0,39.81800079345703,81425000.0,53.61689290646884,,18721295000.0,NFLX
39.94900131225586,39.99800109863281,38.95000076293945,39.051998138427734,52803000.0,49.34032885288048,,18668492000.0,NFLX
39.380001068115234,39.92399978637695,39.08599853515625,39.8390007019043,84489000.0,44.53651519083546,,18752981000.0,NFLX
39.744998931884766,40.8650016784668,39.551998138427734,40.82500076293945,86296000.0,39.73456807769251,,18839277000.0,NFLX
41.595001220703125,41.9119987487793,41.11000061035156,41.89699935913086,111275000.0,35.488690785822726,,18950552000.0,NFLX
41.7239990234375,41.944000244140625,41.30799865722656,41.5629997253418,93829000.0,30.184485758465083,,18856723000.0,NFLX
41.13399887084961,41.97700119018555,41.060001373291016,41.8650016784668,97139000.0,25.459716058102806,,18953862000.0,NFLX
41.51599884033203,41.67900085449219,40.779998779296875,41.349998474121094,127433000.0,21.560532804391592,,18826429000.0,NFLX
40.91899871826172,41.0,39.507999420166016,39.58000183105469,157190000.0,18.490161467894968,,18669239000.0,NFLX
39.89799880981445,40.33599853515625,39.17499923706055,40.04800033569336,229600000.0,17.041734374303275,,18898839000.0,NFLX
34.69499969482422,38.5,34.400001525878906,37.948001861572266,584104000.0,18.475228543775806,,18314735000.0,NFLX
38.124000549316406,38.3129997253418,37.236000061035156,37.51300048828125,217463000.0,19.761166150836086,,18097272000.0,NFLX
37.10599899291992,37.57500076293945,36.29999923706055,36.42300033569336,168787000.0,21.356974712776342,,17928485000.0,NFLX
36.492000579833984,37.04999923706055,36.013999938964844,36.10499954223633,150967000.0,23.41291923122236,,17777518000.0,NFLX
35.915000915527344,36.38999938964844,35.36000061035156,36.26599884033203,115052000.0,26.192576220913338,,17892570000.0,NFLX
36.694000244140625,36.7400016784668,35.45600128173828,35.731998443603516,128515000.0,29.66691901492573,,17764055000.0,NFLX
35.75699996948242,36.327999114990234,35.564998626708984,36.2869987487793,84678000.0,33.60101715040408,,17848733000.0,NFLX
35.819000244140625,36.55400085449219,35.66299819946289,36.308998107910156,69937000.0,38.178466271164886,,17918670000.0,NFLX
36.685001373291016,36.70000076293945,35.165000915527344,35.520999908447266,89495000.0,43.22149939156874,,17829175000.0,NFLX
35.19300079345703,35.202999114990234,33.402000427246094,33.49599838256836,182607000.0,49.20530042172568,,17646568000.0,NFLX
33.1510009765625,34.25,32.79999923706055,33.744998931884766,140854000.0,54.43606923782204,,17787422000.0,NFLX
33.58700180053711,34.441001892089844,33.402000427246094,33.8380012512207,77905000.0,59.09559499238459,,17865327000.0,NFLX
33.722999572753906,34.5,33.47100067138672,34.45000076293945,71313000.0,62.79243458631321,,17936640000.0,NFLX
34.775001525878906,34.7859992980957,33.847999572753906,34.308998107910156,88484000.0,68.11915885022226,,17848156000.0,NFLX
34.2869987487793,35.198001861572266,34.17399978637695,35.09199905395508,81981000.0,68.50985838398566,,17930137000.0,NFLX
35.323001861572266,35.73099899291992,34.9010009765625,35.18299865722656,79709000.0,67.45449850575586,,18009846000.0,NFLX
35.22100067138672,35.229000091552734,34.6609992980957,34.76100158691406,53947000.0,65.69951706166383,,17955899000.0,NFLX
34.79600143432617,35.24399948120117,34.582000732421875,34.93600082397461,48203000.0,63.239336000171406,,18004102000.0,NFLX
34.691001892089844,34.90999984741211,34.44200134277344,34.58700180053711,43284000.0,60.39470015769166,,17960818000.0,NFLX
33.98899841308594,34.71900177001953,33.90700149536133,34.13100051879883,68889000.0,58.80205614517958,,17891929000.0,NFLX
34.20899963378906,34.24100112915039,33.625,33.749000549316406,58052000.0,57.428237287898256,,17833877000.0,NFLX
33.40299987792969,33.54999923706055,32.099998474121094,32.63999938964844,117845000.0,56.52031626697548,,17716032000.0,NFLX
32.9900016784668,33.117000579833984,32.12099838256836,32.24399948120117,66897000.0,54.428951437561864,,17649135000.0,NFLX
31.900999069213867,32.4370002746582,31.29599952697754,31.67799949645996,104079000.0,51.60935284518381,,17545056000.0,NFLX
31.464000701904297,33.15999984741211,31.093000411987305,32.77299880981445,135911000.0,47.21890214490032,,17680967000.0,NFLX
33.099998474121094,34.150001525878906,32.970001220703125,33.801998138427734,147832000.0,42.00611202109736,,17828799000.0,NFLX
33.8489990234375,34.62099838256836,33.74100112915039,34.444000244140625,89307000.0,36.53933654661689,,17918106000.0,NFLX
34.81100082397461,35.007999420166016,33.76499938964844,33.91699981689453,113364000.0,31.354040602239994,,17804742000.0,NFLX
34.599998474121094,35.915000915527344,34.45399856567383,35.88199996948242,147291000.0,28.112774630943655,,17952033000.0,NFLX
36.71500015258789,37.44900131225586,36.0,36.45800018310547,174273000.0,26.46965771487638,,18126306000.0,NFLX
36.722999572753906,36.999000549316406,36.03799819946289,36.8489990234375,92226000.0,25.557594506265776,,18218532000.0,NFLX
36.720001220703125,36.986000061035156,36.29100036621094,36.80400085449219,81187000.0,24.907516815597095,,18137345000.0,NFLX
36.5,37.680999755859375,36.354000091552734,37.097999572753906,109810000.0,25.323135316250067,,18247155000.0,NFLX
37.066001892089844,37.599998474121094,36.70800018310547,36.768001556396484,79434000.0,25.243117681188718,,18167721000.0,NFLX
36.64699935913086,36.88800048828125,36.125999450683594,36.36000061035156,76052000.0,24.620442843244252,,18091669000.0,NFLX
36.0,36.3390007019043,33.58300018310547,34.11800003051758,130928000.0,21.814013599179592,,17960741000.0,NFLX
34.74399948120117,35.599998474121094,34.19900131225586,34.645999908447266,130502000.0,19.004874409118028,,18091243000.0,NFLX
34.220001220703125,35.57500076293945,34.125,34.86800003051758,91058000.0,17.403139976071493,,18182301000.0,NFLX
35.22700119018555,35.25,34.30799865722656,34.840999603271484,57522000.0,17.059789151405443,,18124779000.0,NFLX
34.46699905395508,35.6150016784668,34.38999938964844,35.59299850463867,61981000.0,17.310026448633405,,18186760000.0,NFLX
35.90800094604492,37.042999267578125,35.624000549316406,36.994998931884766,104808000.0,18.693263850921323,,18291568000.0,NFLX
37.191001892089844,37.409000396728516,36.683998107910156,36.814998626708984,83661000.0,20.16664214730094,,18207907000.0,NFLX
36.85499954223633,37.10900115966797,36.34600067138672,36.45600128173828,47564000.0,20.754519148245613,,18160343000.0,NFLX
36.422000885009766,36.733001708984375,34.957000732421875,35.03499984741211,70719000.0,21.690578207549404,,18089624000.0,NFLX
35.367000579833984,36.814998626708984,35.15599822998047,36.76499938964844,104140000.0,22.306418278392787,,18193764000.0,NFLX
37.39500045776367,37.76100158691406,35.91699981689453,36.69599914550781,118768000.0,21.894123332378246,,18074996000.0,NFLX
37.0260009765625,37.0260009765625,36.31700134277344,36.5359992980957,67681000.0,21.58614699045322,,18007315000.0,NFLX
36.659000396728516,37.22200012207031,36.07400131225586,36.11899948120117,119306000.0,20.676283229862257,,17888009000.0,NFLX
35.900001525878906,37.36399841308594,35.43299865722656,36.96099853515625,93225000.0,19.988267481481383,,17981234000.0,NFLX
37.02299880981445,37.13399887084961,36.44900131225586,36.94300079345703,67998000.0,19.82868418865083,,17913236000.0,NFLX
37.35900115966797,38.20000076293945,37.0880012512207,37.78799819946289,137997000.0,20.57404168264714,,18051233000.0,NFLX
37.98699951171875,38.31999969482422,37.599998474121094,38.07099914550781,73262000.0,20.81518661893426,,18124495000.0,NFLX
37.92399978637695,38.08000183105469,37.37300109863281,37.41299819946289,71149000.0,21.0293118830615,,18053346000.0,NFLX
37.584999084472656,38.611000061035156,37.558998107910156,38.143001556396484,83766000.0,21.82081623214424,,18137112000.0,NFLX
38.4379997253418,38.68000030517578,37.382999420166016,37.7140007019043,86387000.0,20.596093854486636,,18050725000.0,NFLX
37.85300064086914,38.09299850463867,37.487998962402344,37.70500183105469,57986000.0,18.99336885200498,,17992739000.0,NFLX
37.5880012512207,37.59199905395508,36.040000915527344,36.3650016784668,90744000.0,19.18056949610713,,17901995000.0,NFLX
35.97700119018555,36.349998474121094,34.29999923706055,35.1349983215332,135230000.0,18.517278677012207,,17766765000.0,NFLX
34.518001556396484,35.29499816894531,33.81100082397461,34.90999984741211,123755000.0,18.393215920567506,,17643010000.0,NFLX
34.847999572753906,35.87200164794922,34.70899963378906,35.57099914550781,87550000.0,19.655425135057424,,17730560000.0,NFLX
35.35200119018555,35.51499938964844,32.53900146484375,32.5890007019043,171831000.0,21.343922849323235,,17558729000.0,NFLX
32.49399948120117,33.41999816894531,31.58099937438965,32.11000061035156,160821000.0,23.53884242274192,,17397908000.0,NFLX
33.957000732421875,34.130001068115234,32.88999938964844,33.95600128173828,148708000.0,25.021948834621984,,17546616000.0,NFLX
33.76300048828125,33.92100143432617,32.69300079345703,33.3129997253418,112150000.0,27.008887362269327,,17434466000.0,NFLX
33.7239990234375,34.79499816894531,33.055999755859375,34.63999938964844,201564000.0,28.27934325145234,,17636030000.0,NFLX
37.83300018310547,38.0,35.650001525878906,36.470001220703125,326109000.0,26.999439639354215,,17962139000.0,NFLX
36.06700134277344,36.220001220703125,34.60499954223633,34.67100143432617,184610000.0,26.363395743180536,,17777529000.0,NFLX
35.099998474121094,35.58000183105469,33.220001220703125,33.266998291015625,167172000.0,26.457066061986293,,17610357000.0,NFLX
33.310001373291016,33.58000183105469,32.034000396728516,32.95399856567383,170972000.0,28.2529172401326,,17439385000.0,NFLX
31.799999237060547,33.65800094604492,31.677000045776367,33.316001892089844,149073000.0,30.49923531580779,,17588458000.0,NFLX
33.22800064086914,33.29999923706055,30.072999954223633,30.183000564575195,190393000.0,31.995783581355365,,17398065000.0,NFLX
30.711999893188477,31.993999481201172,30.524999618530273,31.28700065612793,133469000.0,32.65718740537957,,17531534000.0,NFLX
30.051000595092773,31.39900016784668,29.229999542236328,29.982999801635742,196160000.0,33.143849466516585,,17335374000.0,NFLX
30.525999069213867,30.788999557495117,27.540000915527344,28.483999252319336,216988000.0,34.02789635688757,,17118386000.0,NFLX
27.55699920654297,29.052000045776367,27.121000289916992,28.58099937438965,236857000.0,33.31689341551376,,17355243000.0,NFLX
29.777000427246094,31.149999618530273,29.5049991607666,30.17799949645996,203603000.0,30.609454155995756,,17558846000.0,NFLX
30.458999633789062,31.844999313354492,29.66699981689453,31.738000869750977,151215000.0,28.7233677004122,,17710061000.0,NFLX
31.799999237060547,32.1879997253418,30.83300018310547,30.90999984741211,134046000.0,26.511135094234227,,17576015000.0,NFLX
31.110000610351562,31.753000259399414,30.374000549316406,31.54400062561035,102830000.0,24.730210227633442,,17678845000.0,NFLX
31.47599983215332,32.02199935913086,30.530000686645508,31.083999633789062,97104000.0,27.254075322034762,,17581741000.0,NFLX
31.290000915527344,32.85599899291992,31.100000381469727,32.75,133283000.0,28.40931074322794,,17715024000.0,NFLX
32.79999923706055,33.20500183105469,31.660999298095703,31.79199981689453,110239000.0,27.861807322562974,,17604785000.0,NFLX
31.10700035095215,31.29800033569336,29.801000595092773,30.347000122070312,134808000.0,27.260337523694734,,17469977000.0,NFLX
30.0,30.249000549316406,29.062999725341797,29.406999588012695,109248000.0,26.81698646732664,,17360729000.0,NFLX
29.5,30.354999542236328,28.90999984741211,29.440000534057617,122322000.0,25.579017722884714,,17483051000.0,NFLX
30.040000915527344,30.18400001525879,27.829999923706055,28.67300033569336,168536000.0,25.40837576618464,,17314515000.0,NFLX
28.551000595092773,29.25,28.215999603271484,29.006000518798828,99671000.0,24.335660506748347,,17414186000.0,NFLX
28.714000701904297,29.172000885009766,28.100000381469727,28.621000289916992,90995000.0,21.44107098982145,,17323191000.0,NFLX
28.378999710083008,28.509000778198242,26.915000915527344,27.059999465942383,129938000.0,19.555483245600158,,17193253000.0,NFLX
25.46299934387207,27.634000778198242,25.0,26.697999954223633,166938000.0,22.04801862910313,,17026315000.0,NFLX
27.441999435424805,27.534000396728516,26.150999069213867,26.21299934387207,110230000.0,25.317216024480143,,16916085000.0,NFLX
26.01099967956543,26.549999237060547,25.68400001525879,25.881999969482422,52451000.0,29.383949564724283,,16863634000.0,NFLX
26.05500030517578,26.625,25.3799991607666,26.14299964904785,124986000.0,32.69778274830274,,16988620000.0,NFLX
25.923999786376953,26.908000946044922,25.61400032043457,26.663000106811523,111495000.0,34.062204535339255,,17100115000.0,NFLX
27.197999954223633,28.399999618530273,26.333999633789062,28.264999389648438,148013000.0,35.66078732710735,,17248128000.0,NFLX
28.23200035095215,29.048999786376953,27.549999237060547,28.875,154315000.0,37.79928921419264,,17402443000.0,NFLX
28.799999237060547,29.08099937438965,28.305999755859375,28.613000869750977,118601000.0,38.81368400668746,,17283842000.0,NFLX
29.319000244140625,29.871999740600586,28.45800018310547,29.030000686645508,141174000.0,38.33096445190745,,17425016000.0,NFLX
28.812999725341797,29.573999404907227,27.472000122070312,27.533000946044922,128006000.0,39.19893161485386,,17297010000.0,NFLX
26.83300018310547,28.32200050354004,26.714000701904297,28.288000106811523,130743000.0,39.36985852814548,,17427753000.0,NFLX
28.24799919128418,28.42099952697754,26.33799934387207,26.513999938964844,124667000.0,40.28561336886829,,17303086000.0,NFLX
26.41900062561035,27.118000030517578,26.06100082397461,26.969999313354492,96056000.0,42.286160553053364,,17399142000.0,NFLX
27.408000946044922,27.450000762939453,26.275999069213867,26.531999588012695,98432000.0,42.73834928010804,,17300710000.0,NFLX
26.766000747680664,28.177000045776367,26.648000717163086,27.488000869750977,114567000.0,40.49196343242396,,17415277000.0,NFLX
27.763999938964844,27.93199920654297,27.184999465942383,27.601999282836914,83793000.0,37.461359965912266,,17499070000.0,NFLX
27.180999755859375,27.767000198364258,26.5,26.68400001525879,99153000.0,33.64716656564913,,17399917000.0,NFLX
26.650999069213867,27.29800033569336,26.107999801635742,26.280000686645508,96347000.0,29.81669781965004,,17303570000.0,NFLX
26.329999923706055,27.575000762939453,26.32900047302246,27.0939998626709,103501000.0,25.998910049595647,,17407071000.0,NFLX
26.996000289916992,28.086999893188477,26.37700080871582,26.677000045776367,137884000.0,22.16589677164541,,17269187000.0,NFLX
26.464000701904297,26.989999771118164,25.187999725341797,26.058000564575195,167929000.0,20.41254982856507,,17101258000.0,NFLX
26.382999420166016,26.450000762939453,24.128999710083008,24.638999938964844,213976000.0,20.17205885321308,,16887282000.0,NFLX
24.200000762939453,25.065000534057617,23.368000030517578,23.38800048828125,95476000.0,22.5353659143849,,16791806000.0,NFLX
23.392000198364258,25.450000762939453,23.12299919128418,25.367000579833984,144027000.0,23.471344582023445,,16935833000.0,NFLX
25.01099967956543,25.55900001525879,24.010000228881836,25.55699920654297,122352000.0,24.01700564908153,,17058185000.0,NFLX
25.79400062561035,26.19099998474121,24.979999542236328,25.607999801635742,109928000.0,23.542752106082215,,17168113000.0,NFLX
26.016000747680664,27.010000228881836,26.0,26.766000747680664,135089000.0,21.916933303603432,,17303202000.0,NFLX
25.92799949645996,26.975000381469727,25.658000946044922,26.766000747680664,116795000.0,21.906103593933615,,17303202000.0,NFLX
27.020000457763672,27.57900047302246,26.44300079345703,27.1200008392334,149696000.0,21.87108797000032,,17452898000.0,NFLX
28.187999725341797,29.780000686645508,27.854000091552734,29.756999969482422,193301000.0,21.25147324440665,,17646199000.0,NFLX
30.209999084472656,31.68000030517578,30.165000915527344,31.534000396728516,186201000.0,22.41521822159219,,17832400000.0,NFLX
31.99799919128418,32.058998107910156,30.801000595092773,32.027000427246094,153592000.0,24.21331940395979,,17985992000.0,NFLX
31.770999908447266,32.334999084472656,31.350000381469727,31.996000289916992,133432000.0,26.015827203923834,,17852560000.0,NFLX
31.457000732421875,32.5369987487793,31.25,32.465999603271484,134725000.0,28.388665362215022,,17987285000.0,NFLX
33.09600067138672,34.10900115966797,32.85200119018555,33.75899887084961,195004000.0,30.62124385191149,,18182289000.0,NFLX
33.42399978637695,33.54800033569336,32.91299819946289,33.29399871826172,104996000.0,33.27966563855207,,18077293000.0,NFLX
34.959999084472656,35.72200012207031,34.70000076293945,35.4640007019043,211812000.0,35.75713738984985,,18289105000.0,NFLX
35.400001525878906,35.8849983215332,34.81100082397461,35.138999938964844,153855000.0,39.33289484494261,,18135250000.0,NFLX
34.95000076293945,35.57899856567383,34.64099884033203,35.319000244140625,188712000.0,43.271371211458586,,18323962000.0,NFLX
35.196998596191406,35.29999923706055,33.67300033569336,33.90999984741211,266210000.0,46.973314631285476,,18057752000.0,NFLX
33.48899841308594,33.6879997253418,32.10300064086914,32.51599884033203,179414000.0,50.0776586640095,,17878338000.0,NFLX
32.82500076293945,33.17499923706055,31.860000610351562,32.19900131225586,134801000.0,52.675466593406725,,17743537000.0,NFLX
32.060001373291016,33.18000030517578,31.899999618530273,32.66699981689453,111316000.0,54.97239498755305,,17854853000.0,NFLX
32.87200164794922,34.0,32.85100173950195,33.80500030517578,111529000.0,57.37503935834794,,17966382000.0,NFLX
33.470001220703125,33.630001068115234,32.88800048828125,33.566001892089844,86521000.0,57.31724970352904,,17879861000.0,NFLX
33.58700180053711,33.821998596191406,32.814998626708984,32.88999938964844,76552000.0,56.58480543948026,,17803309000.0,NFLX
33.275001525878906,34.178001403808594,33.08000183105469,34.066001892089844,92345000.0,55.901391947113204,,17895654000.0,NFLX
33.96799850463867,34.5989990234375,33.808998107910156,33.95000076293945,85355000.0,55.664259545094865,,17810299000.0,NFLX
33.71799850463867,34.683998107910156,33.650001525878906,33.98500061035156,98278000.0,52.60980837995873,,17908577000.0,NFLX
34.2599983215332,35.20000076293945,34.130001068115234,35.13399887084961,90514000.0,48.8298548228663,,17999091000.0,NFLX
35.31999969482422,36.0,35.290000915527344,35.58100128173828,90466000.0,42.700066495157,,18089557000.0,NFLX
35.70000076293945,35.70399856567383,34.71900177001953,35.21900177001953,67177000.0,36.68216199159183,,18022380000.0,NFLX
34.790000915527344,34.875,33.902000427246094,34.47100067138672,78645000.0,31.431367567555807,,17943735000.0,NFLX
33.79999923706055,34.79999923706055,33.79999923706055,34.75699996948242,75614000.0,26.5509207912744,,18019349000.0,NFLX
35.0,35.2869987487793,34.48099899291992,34.573001861572266,54549000.0,25.145372036393727,,17964800000.0,NFLX
34.808998107910156,36.0,34.652000427246094,35.99700164794922,104294000.0,24.60452484027555,,18069094000.0,NFLX
35.72999954223633,35.959999084472656,35.02799987792969,35.176998138427734,105591000.0,24.235255354942833,,17963503000.0,NFLX
35.17499923706055,36.04499816894531,34.83300018310547,35.90700149536133,92953000.0,23.454857417554315,,18056456000.0,NFLX
35.84700012207031,36.439998626708984,35.54999923706055,35.6870002746582,92300000.0,23.908805263283988,,17964156000.0,NFLX
35.58000183105469,36.5,35.53200149536133,36.19200134277344,73966000.0,24.539923274383316,,18038122000.0,NFLX
36.48500061035156,36.67100143432617,35.66999816894531,35.99100112915039,81107000.0,24.97023503178662,,17957015000.0,NFLX
36.00299835205078,36.28499984741211,35.38800048828125,35.696998596191406,62279000.0,24.306666081760262,,17894736000.0,NFLX
36.034000396728516,36.612998962402344,36.005001068115234,36.301998138427734,70882000.0,25.33367750075555,,17965618000.0,NFLX
36.70100021362305,37.14899826049805,36.37900161743164,36.39099884033203,75693000.0,25.97844649094139,,18041311000.0,NFLX
36.29800033569336,36.56999969482422,35.93299865722656,36.49700164794922,49446000.0,26.2593301346302,,18090757000.0,NFLX
36.349998474121094,36.803001403808594,35.97999954223633,36.2869987487793,56299000.0,27.369209906627713,,18034458000.0,NFLX
36.24700164794922,36.638999938964844,35.770999908447266,35.810001373291016,61868000.0,29.179494753512994,,17972590000.0,NFLX
36.22600173950195,36.2869987487793,35.46900177001953,35.731998443603516,55265000.0,31.310641651551805,,17917325000.0,NFLX
35.97200012207031,36.224998474121094,34.80400085449219,35.104000091552734,74870000.0,29.761019400996894,,17842455000.0,NFLX
35.145999908447266,35.617000579833984,34.82500076293945,35.43000030517578,59378000.0,27.202060481749587,,17901833000.0,NFLX
35.36000061035156,35.987998962402344,35.16999816894531,35.96099853515625,62119000.0,24.187165839205516,,17963952000.0,NFLX
36.01599884033203,36.2859992980957,35.04999923706055,35.2599983215332,61513000.0,22.523025051876317,,17902439000.0,NFLX
34.57500076293945,34.992000579833984,34.24700164794922,34.959999084472656,68988000.0,21.220644533912036,,17833451000.0,NFLX
35.20000076293945,35.89799880981445,35.00299835205078,35.88600158691406,53873000.0,18.70001342782435,,17887324000.0,NFLX
35.9370002746582,36.01300048828125,35.380001068115234,35.62699890136719,51646000.0,16.362281899338566,,17835678000.0,NFLX
35.58100128173828,36.24800109863281,35.277000427246094,36.12099838256836,64441000.0,15.304303388437834,,17900119000.0,NFLX
36.04999923706055,36.38399887084961,35.810001373291016,35.88199996948242,52714000.0,13.517366971865286,,17847405000.0,NFLX
36.10200119018555,36.400001525878906,35.888999938964844,36.145999908447266,84445000.0,11.961653175959158,,17931850000.0,NFLX
36.24700164794922,37.09700012207031,36.18600082397461,36.34400177001953,71947000.0,12.593533228191474,,18003797000.0,NFLX
36.63999938964844,36.69599914550781,35.68000030517578,35.87799835205078,75414000.0,10.99505897542436,,17928383000.0,NFLX
35.89099884033203,37.59000015258789,35.70100021362305,37.52199935913086,109172000.0,9.404705200567607,,18037555000.0,NFLX
37.400001525878906,37.900001525878906,37.06100082397461,37.7869987487793,85440000.0,8.97285354427412,,18122995000.0,NFLX
37.595001220703125,37.643001556396484,36.00400161743164,36.10100173950195,86613000.0,9.861458935144595,,18036382000.0,NFLX
35.900001525878906,36.70399856567383,35.74399948120117,36.62300109863281,84738000.0,10.480375746479487,,18121120000.0,NFLX
36.7869987487793,36.8380012512207,35.801998138427734,35.99700164794922,76665000.0,11.344121661661392,,18044455000.0,NFLX
36.099998474121094,36.24700164794922,35.0369987487793,35.33700180053711,78524000.0,10.832794727220687,,17965931000.0,NFLX
35.44900131225586,35.59400177001953,34.91999816894531,35.46099853515625,43610000.0,10.30744631972586,,18009541000.0,NFLX
35.715999603271484,35.82500076293945,35.37099838256836,35.65599822998047,47056000.0,10.338522966605947,,18056597000.0,NFLX
35.900001525878906,36.83300018310547,35.85100173950195,36.69599914550781,70361000.0,11.229487884741049,,18126958000.0,NFLX
36.625,36.84199905395508,36.22200012207031,36.77199935913086,51587000.0,11.607566842343006,,18178545000.0,NFLX
36.92599868774414,37.340999603271484,36.61899948120117,36.974998474121094,53689000.0,12.570801098319114,,18232234000.0,NFLX
37.00699996948242,37.20500183105469,36.2400016784668,36.78799819946289,46273000.0,12.810004520309667,,18185961000.0,NFLX
36.900001525878906,36.97999954223633,36.465999603271484,36.54899978637695,39055000.0,11.707300922273223,,18146906000.0,NFLX
36.51100158691406,36.59400177001953,35.99300003051758,36.14099884033203,46538000.0,11.660886603658605,,18100368000.0,NFLX
36.05400085449219,36.67399978637695,35.900001525878906,36.47100067138672,54392000.0,11.458462078395389,,18154760000.0,NFLX
36.57899856567383,36.8849983215332,36.224998474121094,36.391998291015625,45456000.0,10.704340969121333,,18109304000.0,NFLX
36.5,37.012001037597656,36.08100128173828,36.76499938964844,65269000.0,9.300764642487179,,18174573000.0,NFLX
36.069000244140625,36.17499923706055,34.93600082397461,35.11399841308594,156462000.0,9.197215996085967,,18018111000.0,NFLX
35.07099914550781,35.22100067138672,34.22700119018555,34.887001037597656,88423000.0,10.209865419323853,,17929688000.0,NFLX
35.5,36.448001861572266,35.27199935913086,35.94599914550781,187402000.0,10.524912155481307,,18117090000.0,NFLX
36.505001068115234,36.875999450683594,35.060001373291016,35.4739990234375,180541000.0,10.480322040921633,,17936549000.0,NFLX
35.5,36.04100036621094,35.16400146484375,36.03499984741211,83532000.0,10.888760563554493,,18020081000.0,NFLX
35.970001220703125,37.76900100708008,35.900001525878906,37.73400115966797,119805000.0,11.05126284976286,,18139886000.0,NFLX
37.54499816894531,38.47999954223633,37.47100067138672,38.18899917602539,100898000.0,11.82549576161293,,18240784000.0,NFLX
38.106998443603516,38.189998626708984,37.32699966430664,37.42300033569336,65419000.0,11.734197201394851,,18175365000.0,NFLX
37.44900131225586,37.47600173950195,36.56999969482422,36.83300018310547,62555000.0,11.736382212300683,,18112810000.0,NFLX
36.834999084472656,37.513999938964844,36.624000549316406,37.48500061035156,56219000.0,12.493179716201888,,18169029000.0,NFLX
37.36800003051758,37.45800018310547,36.9119987487793,37.18299865722656,38217000.0,13.693510989048841,,18130812000.0,NFLX
36.95600128173828,37.45000076293945,36.834999084472656,37.05400085449219,38701000.0,13.73771494372875,,18092111000.0,NFLX
37.400001525878906,38.5989990234375,37.31700134277344,37.88100051879883,92573000.0,14.276397391010672,,18184684000.0,NFLX
37.79999923706055,38.349998474121094,37.45100021362305,37.90599822998047,53982000.0,16.088514119566568,,18238666000.0,NFLX
38.15299987792969,38.50299835205078,37.82699966430664,38.50299835205078,51303000.0,18.45416480607357,,18289969000.0,NFLX
37.76900100708008,38.1349983215332,37.599998474121094,37.867000579833984,57931000.0,20.662801389387692,,18232038000.0,NFLX
37.70000076293945,37.99100112915039,36.58100128173828,37.04600143432617,69749000.0,22.199505283649835,,18162289000.0,NFLX
36.79199981689453,36.900001525878906,36.13600158691406,36.4370002746582,65720000.0,22.748110296314028,,18096569000.0,NFLX
36.09000015258789,36.41999816894531,35.275001525878906,36.275001525878906,58826000.0,22.531772463836848,,18037743000.0,NFLX
36.1619987487793,36.5260009765625,35.305999755859375,36.104000091552734,56571000.0,23.151902590412483,,17981172000.0,NFLX
35.229000091552734,35.42599868774414,34.310001373291016,34.5260009765625,80267000.0,25.212296362549747,,17900905000.0,NFLX
34.87099838256836,34.994998931884766,34.25,34.56100082397461,53530000.0,27.73755963672114,,17954435000.0,NFLX
34.33399963378906,35.650001525878906,34.138999938964844,35.499000549316406,63401000.0,29.062324707495552,,18017836000.0,NFLX
35.637001037597656,36.400001525878906,35.39400100708008,35.930999755859375,64415000.0,29.36676305611295,,18082251000.0,NFLX
35.638999938964844,35.96200180053711,35.37900161743164,35.44499969482422,47254000.0,29.203013917373614,,18034997000.0,NFLX
35.12300109863281,35.242000579833984,34.540000915527344,34.81100082397461,46215000.0,29.709305948320683,,17988782000.0,NFLX
35.095001220703125,35.643001556396484,34.99300003051758,35.426998138427734,40264000.0,30.56332850294797,,18029046000.0,NFLX
35.80099868774414,37.04600143432617,35.72999954223633,35.972999572753906,62294000.0,29.625551561230704,,18091340000.0,NFLX
35.54999923706055,35.742000579833984,34.77000045776367,35.22100067138672,56304000.0,27.972763539110865,,18035036000.0,NFLX
